,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
17,17,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 2–5,Everton,Liverpool,Y,CB,90,1,0,0,0,3,1,0,0,50.0,0.0,0,0.0,0.5,0.5,0.0,1.0,1.0,28.0,38.0,73.7,2.0,19.0,0.0,0.0,0.0,/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League,0.0,0.6666666666666666
18,18,2019-12-07,Sat,Premier League,Matchweek 16,Home,W 3–1,Everton,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,32.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,58.8,0.0,5.0,0.0,0.0,0.0,/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League,1.0,0.3333333333333333
19,19,2019-12-15,Sun,Premier League,Matchweek 17,Away,D 1–1,Everton,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,33.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,14.0,23.0,60.9,2.0,13.0,0.0,0.0,0.0,/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League,0.5,0.3333333333333333
20,20,2019-12-18,Wed,EFL Cup,Quarter-finals,Home,D 2 (2)–2 (4),Everton,Leicester City,Y,CB,120,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/0db919e8/Everton-Leicester-City-December-18-2019-EFL-Cup,0.5,0.5
21,21,2019-12-21,Sat,Premier League,Matchweek 18,Home,D 0–0,Everton,Arsenal,N,"CB,CM",19,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League,0.5,0.6666666666666666
22,22,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Everton,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,60.0,1.0,0,3.0,0.2,0.2,0.1,2.0,0.0,44.0,48.0,91.7,1.0,28.0,0.0,0.0,0.0,/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League,1.0,0.5
23,23,2020-01-11,Sat,Premier League,Matchweek 22,Home,W 1–0,Everton,Brighton,Y,CB,90,0,0,0,0,2,0,0,0,88.0,2.0,3,2.0,0.2,0.2,0.0,1.0,0.0,59.0,70.0,84.3,3.0,60.0,1.0,0.0,0.0,/en/matches/61cc2ca5/Everton-Brighton-and-Hove-Albion-January-11-2020-Premier-League,1.0,0.6666666666666666
24,24,2020-02-01,Sat,Premier League,Matchweek 25,Away,W 3–2,Everton,Watford,N,CB,18,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League,1.0,0.8333333333333334
25,25,2020-02-08,Sat,Premier League,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,50.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,78.9,4.0,30.0,0.0,0.0,0.0,/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League,1.0,1.0
26,26,2020-03-01,Sun,Premier League,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,44.0,0.0,1,1.0,0.0,0.0,0.4,2.0,0.0,25.0,35.0,71.4,3.0,18.0,0.0,0.0,0.0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,0.5,1.0
27,27,2020-03-08,Sun,Premier League,Matchweek 29,Away,L 0–4,Everton,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,78.0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0,57.0,70.0,81.4,6.0,53.0,1.0,0.0,0.0,/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League,0.0,0.8333333333333334
28,28,2020-06-21,Sun,Premier League,Matchweek 30,Home,D 0–0,Everton,Liverpool,Y,CB,90,0,0,0,0,0,0,1,0,39.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,86.2,0.0,15.0,0.0,0.0,0.0,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League,0.5,0.5
29,29,2020-06-24,Wed,Premier League,Matchweek 31,Away,W 1–0,Everton,Norwich City,Y,CB,90,1,0,0,0,1,1,0,0,83.0,2.0,3,2.0,0.2,0.2,0.0,2.0,1.0,62.0,68.0,91.2,4.0,53.0,0.0,0.0,0.0,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League,1.0,0.3333333333333333
30,30,2020-07-01,Wed,Premier League,Matchweek 32,Home,W 2–1,Everton,Leicester City,Y,CB,90,0,0,0,0,1,0,0,0,52.0,1.0,0,3.0,0.1,0.1,0.0,0.0,0.0,21.0,32.0,65.6,0.0,22.0,1.0,0.0,0.0,/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League,1.0,0.5
31,31,2020-07-06,Mon,Premier League,Matchweek 33,Away,L 0–1,Everton,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,80.0,0.0,3,3.0,0.0,0.0,0.1,1.0,0.0,62.0,66.0,93.9,4.0,42.0,2.0,0.0,0.0,/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,0.0,0.8333333333333334
32,32,2020-07-09,Thu,Premier League,Matchweek 34,Home,D 1–1,Everton,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,55.0,0.0,1,2.0,0.0,0.0,0.0,2.0,1.0,38.0,46.0,82.6,3.0,31.0,0.0,0.0,0.0,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League,0.5,0.6666666666666666
33,33,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 0–3,Everton,Wolves,Y,CB,90,0,0,0,0,0,0,1,0,69.0,0.0,2,1.0,0.0,0.0,0.1,1.0,0.0,55.0,64.0,85.9,2.0,51.0,2.0,0.0,0.0,/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League,0.0,0.5
34,34,2020-07-16,Thu,Premier League,Matchweek 36,Home,D 1–1,Everton,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,76.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,59.0,66.0,89.4,6.0,50.0,0.0,1.0,1.0,/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League,0.5,0.16666666666666666
35,35,2020-07-20,Mon,Premier League,Matchweek 37,Away,W 1–0,Everton,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,92.0,1.0,0,2.0,0.0,0.0,0.0,1.0,0.0,62.0,74.0,83.8,0.0,46.0,0.0,0.0,0.0,/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League,1.0,0.3333333333333333
36,36,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 1–3,Everton,Bournemouth,Y,CB,90,0,0,0,0,1,0,1,0,114.0,2.0,1,3.0,0.1,0.1,0.0,1.0,0.0,90.0,97.0,92.8,5.0,68.0,0.0,0.0,0.0,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League,0.0,0.5
