,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
13,13,2022-10-13,Thu,Europa Lg,Group stage,Home,W 1–0,eng Manchester Utd,cy AC Omonia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,92.0,4.0,0.0,1.0,0.0,0.0,0.2,3.0,0.0,71.0,85.0,83.5,7.0,69.0,4.0,0.0,0.0,/en/matches/d9273781/Manchester-United-AC-Omonia-October-13-2022-Europa-League,1.0,0.6666666666666666
14,14,2022-10-16,Sun,Premier League,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,67.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,62.0,79.0,2.0,37.0,0.0,0.0,0.0,/en/matches/e0b9c72c/Manchester-United-Newcastle-United-October-16-2022-Premier-League,0.5,1.0
15,15,2022-10-19,Wed,Premier League,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,63.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,89.8,2.0,34.0,0.0,0.0,0.0,/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,1.0,0.8333333333333334
16,16,2022-10-22,Sat,Premier League,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,1,0,67.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,46.0,52.0,88.5,2.0,37.0,0.0,0.0,0.0,/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League,0.5,0.8333333333333334
17,17,2022-10-27,Thu,Europa Lg,Group stage,Home,W 3–0,eng Manchester Utd,md Sheriff Tiraspol,Y,CB,45,0,0,0,0,0.0,0.0,0,0,55.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,48.0,54.0,88.9,4.0,43.0,4.0,0.0,0.0,/en/matches/bf2f426b/Manchester-United-Sheriff-Tiraspol-October-27-2022-Europa-League,1.0,0.6666666666666666
18,18,2022-10-30,Sun,Premier League,Matchweek 14,Home,W 1–0,Manchester Utd,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,79.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,60.0,66.0,90.9,4.0,44.0,1.0,1.0,1.0,/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League,1.0,0.8333333333333334
19,19,2022-11-03,Thu,Europa Lg,Group stage,Away,W 1–0,eng Manchester Utd,es Real Sociedad,Y,CB,90,0,0,0,0,0.0,0.0,1,0,79.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,65.0,83.1,3.0,33.0,0.0,0.0,0.0,/en/matches/5c6990ab/Real-Sociedad-Manchester-United-November-3-2022-Europa-League,1.0,0.8333333333333334
20,20,2022-11-06,Sun,Premier League,Matchweek 15,Away,L 1–3,Manchester Utd,Aston Villa,Y,CB,90,0,0,0,0,0.0,0.0,0,0,103.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,84.0,95.0,88.4,11.0,71.0,0.0,0.0,0.0,/en/matches/6638574f/Aston-Villa-Manchester-United-November-6-2022-Premier-League,0.0,1.0
21,21,2022-11-10,Thu,EFL Cup,Third round,Home,W 4–2,Manchester Utd,Aston Villa,N,,4,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/067d8b49/Manchester-United-Aston-Villa-November-10-2022-EFL-Cup,1.0,0.6666666666666666
22,22,2022-11-13,Sun,Premier League,Matchweek 16,Away,W 2–1,Manchester Utd,Fulham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,86.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,53.0,66.0,80.3,0.0,42.0,0.0,0.0,0.0,/en/matches/af75b6b0/Fulham-Manchester-United-November-13-2022-Premier-League,1.0,0.6666666666666666
23,23,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,W 5–0,ar Argentina,ae UAE,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/a4bfcd04/United-Arab-Emirates-Argentina-November-16-2022-Friendlies-M,1.0,0.6666666666666666
24,24,2022-11-22,Tue,World Cup,Group stage,Neutral,L 1–2,ar Argentina,sa Saudi Arabia,N,CB,32,0,0,0,0,1.0,0.0,0,0,38.0,1.0,0.0,0.0,0.1,0.1,0.7,1.0,0.0,31.0,34.0,91.2,2.0,24.0,0.0,1.0,0.0,/en/matches/109ad6ba/Argentina-Saudi-Arabia-November-22-2022-FIFA-World-Cup,0.0,1.0
25,25,2022-11-26,Sat,World Cup,Group stage,Neutral,W 2–0,ar Argentina,mx Mexico,Y,CB,90,0,0,0,0,0.0,0.0,0,0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,56.0,83.9,1.0,45.0,1.0,0.0,0.0,/en/matches/d28d6c80/Argentina-Mexico-November-26-2022-FIFA-World-Cup,1.0,0.6666666666666666
26,26,2022-12-03,Sat,World Cup,Round of 16,Neutral,W 2–1,ar Argentina,au Australia,N,CB,41,0,0,0,0,0.0,0.0,0,0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,85.7,1.0,15.0,0.0,0.0,0.0,/en/matches/4319c4bd/Argentina-Australia-December-3-2022-FIFA-World-Cup,1.0,0.6666666666666666
27,27,2022-12-09,Fri,World Cup,Quarter-finals,Neutral,D 2 (4)–2 (3),ar Argentina,nl Netherlands,Y,CB,111,0,0,0,0,0.0,0.0,1,0,49.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,36.0,80.6,2.0,28.0,2.0,0.0,0.0,/en/matches/9fd14983/Netherlands-Argentina-December-9-2022-FIFA-World-Cup,0.5,0.6666666666666666
28,28,2022-12-13,Tue,World Cup,Semi-finals,Neutral,W 3–0,ar Argentina,hr Croatia,N,CB,29,0,0,0,0,0.0,0.0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,0.0,8.0,0.0,0.0,0.0,/en/matches/0b527037/Argentina-Croatia-December-13-2022-FIFA-World-Cup,1.0,0.8333333333333334
29,29,2023-01-03,Tue,Premier League,Matchweek 19,Home,W 3–0,Manchester Utd,Bournemouth,N,CB,3,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,0.0,0.0,0.0,/en/matches/63fc7f12/Manchester-United-Bournemouth-January-3-2023-Premier-League,1.0,0.8333333333333334
30,30,2023-01-06,Fri,FA Cup,Third round proper,Home,W 3–1,Manchester Utd,Everton,N,,15,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a93b3510/Manchester-United-Everton-January-6-2023-FA-Cup,1.0,0.8333333333333334
31,31,2023-01-10,Tue,EFL Cup,Quarter-finals,Home,W 3–0,Manchester Utd,Charlton Ath,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/2c2b34a5/Manchester-United-Charlton-Athletic-January-10-2023-EFL-Cup,1.0,1.0
32,32,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 2–1,Manchester Utd,Manchester City,N,"CB,LB",1,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/f0fd7541/Manchester-Derby-Manchester-United-Manchester-City-January-14-2023-Premier-League,1.0,1.0
33,33,2023-01-18,Wed,Premier League,Matchweek 7,Away,D 1–1,Manchester Utd,Crystal Palace,Y,CB,90,0,0,0,0,0.0,0.0,1,0,106.0,3.0,1.0,1.0,0.0,0.0,0.1,2.0,0.0,88.0,98.0,89.8,8.0,75.0,5.0,2.0,2.0,/en/matches/adf46096/Crystal-Palace-Manchester-United-January-18-2023-Premier-League,0.5,1.0
34,34,2023-01-22,Sun,Premier League,Matchweek 21,Away,L 2–3,Manchester Utd,Arsenal,Y,CB,90,1,0,0,0,1.0,1.0,0,0,75.0,2.0,4.0,2.0,0.1,0.1,0.0,0.0,0.0,53.0,64.0,82.8,3.0,35.0,0.0,0.0,0.0,/en/matches/1b35bc71/Arsenal-Manchester-United-January-22-2023-Premier-League,0.0,0.8333333333333334
35,35,2023-01-25,Wed,EFL Cup,Semi-finals,Away,W 3–0,Manchester Utd,Nott'ham Forest,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/1c57bae4/Nottingham-Forest-Manchester-United-January-25-2023-EFL-Cup,1.0,0.5
36,36,2023-02-01,Wed,EFL Cup,Semi-finals,Home,W 2–0,Manchester Utd,Nott'ham Forest,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3e823bed/Manchester-United-Nottingham-Forest-February-1-2023-EFL-Cup,1.0,0.5
37,37,2023-02-04,Sat,Premier League,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,Y,CB,90,0,0,0,0,0.0,0.0,0,0,76.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,66.0,92.4,3.0,50.0,1.0,0.0,0.0,/en/matches/dca5ea6c/Manchester-United-Crystal-Palace-February-4-2023-Premier-League,1.0,0.6666666666666666
38,38,2023-02-08,Wed,Premier League,Matchweek 8,Home,D 2–2,Manchester Utd,Leeds United,Y,CB,90,0,0,0,0,0.0,0.0,0,0,100.0,2.0,2.0,2.0,0.0,0.0,0.1,2.0,0.0,78.0,87.0,89.7,9.0,63.0,3.0,2.0,2.0,/en/matches/80532a54/Manchester-United-Leeds-United-February-8-2023-Premier-League,0.5,1.0
39,39,2023-02-12,Sun,Premier League,Matchweek 23,Away,W 2–0,Manchester Utd,Leeds United,N,CB,30,0,0,0,0,0.0,0.0,0,0,38.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,85.7,2.0,20.0,0.0,0.0,0.0,/en/matches/3386146f/Leeds-United-Manchester-United-February-12-2023-Premier-League,1.0,0.8333333333333334
40,40,2023-02-19,Sun,Premier League,Matchweek 24,Home,W 3–0,Manchester Utd,Leicester City,Y,CB,90,0,0,0,0,2.0,0.0,0,0,75.0,3.0,0.0,3.0,0.2,0.2,0.1,2.0,1.0,60.0,66.0,90.9,7.0,43.0,0.0,3.0,2.0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League,1.0,0.8333333333333334
41,41,2023-02-23,Thu,Europa Lg,Knockout round play-offs,Home,W 2–1,eng Manchester Utd,es Barcelona,Y,CB,90,0,0,0,0,0.0,0.0,0,0,58.0,4.0,0.0,2.0,0.0,0.0,0.2,2.0,0.0,35.0,46.0,76.1,4.0,32.0,1.0,0.0,0.0,/en/matches/a096cedf/Manchester-United-Barcelona-February-23-2023-Europa-League,1.0,0.8333333333333334
42,42,2023-02-26,Sun,EFL Cup,Final,Home,W 2–0,Manchester Utd,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b15181fa/Manchester-United-Newcastle-United-February-26-2023-EFL-Cup,1.0,1.0
43,43,2023-03-01,Wed,FA Cup,Fifth round proper,Home,W 3–1,Manchester Utd,West Ham,N,,33,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/9ee6ee82/Manchester-United-West-Ham-United-March-1-2023-FA-Cup,1.0,1.0
44,44,2023-03-05,Sun,Premier League,Matchweek 26,Away,L 0–7,Manchester Utd,Liverpool,Y,CB,75,0,0,0,0,0.0,0.0,1,0,52.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,39.0,74.4,2.0,19.0,0.0,1.0,0.0,/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League,0.0,1.0
45,45,2023-03-09,Thu,Europa Lg,Round of 16,Home,W 4–1,eng Manchester Utd,es Betis,Y,CB,90,0,0,0,0,2.0,0.0,0,0,75.0,3.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,61.0,66.0,92.4,4.0,45.0,1.0,1.0,1.0,/en/matches/d23b725f/Manchester-United-Real-Betis-March-9-2023-Europa-League,1.0,0.6666666666666666
46,46,2023-03-12,Sun,Premier League,Matchweek 27,Home,D 0–0,Manchester Utd,Southampton,Y,CB,89,0,0,0,0,2.0,0.0,1,0,65.0,0.0,1.0,3.0,0.1,0.1,0.0,0.0,0.0,45.0,51.0,88.2,1.0,48.0,0.0,1.0,1.0,/en/matches/9cd3ca2c/Manchester-United-Southampton-March-12-2023-Premier-League,0.5,0.6666666666666666
47,47,2023-03-16,Thu,Europa Lg,Round of 16,Away,W 1–0,eng Manchester Utd,es Betis,Y,CB,74,0,0,0,0,0.0,0.0,0,0,48.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,43.0,90.7,1.0,24.0,1.0,0.0,0.0,/en/matches/2f7b523a/Real-Betis-Manchester-United-March-16-2023-Europa-League,1.0,0.5
48,48,2023-03-19,Sun,FA Cup,Quarter-finals,Home,W 3–1,Manchester Utd,Fulham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/a1c08a96/Manchester-United-Fulham-March-19-2023-FA-Cup,1.0,0.8333333333333334
49,49,2023-03-23,Thu,Friendlies (M),Friendlies (M),Home,W 2–0,ar Argentina,pa Panama,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/530b12ba/Argentina-Panama-March-23-2023-Friendlies-M,1.0,0.8333333333333334
50,50,2023-04-02,Sun,Premier League,Matchweek 29,Away,L 0–2,Manchester Utd,Newcastle Utd,Y,CB,82,0,0,0,0,0.0,0.0,0,0,67.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,42.0,51.0,82.4,3.0,38.0,0.0,1.0,1.0,/en/matches/1ed948f6/Newcastle-United-Manchester-United-April-2-2023-Premier-League,0.0,1.0
51,51,2023-04-05,Wed,Premier League,Matchweek 25,Home,W 1–0,Manchester Utd,Brentford,Y,CB,90,0,0,0,0,0.0,0.0,0,0,87.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,78.0,92.3,6.0,53.0,1.0,1.0,1.0,/en/matches/f3e6e475/Manchester-United-Brentford-April-5-2023-Premier-League,1.0,0.6666666666666666
52,52,2023-04-08,Sat,Premier League,Matchweek 30,Home,W 2–0,Manchester Utd,Everton,Y,CB,90,0,0,0,0,2.0,0.0,0,0,91.0,1.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,72.0,78.0,92.3,3.0,67.0,0.0,0.0,0.0,/en/matches/e217ed2c/Manchester-United-Everton-April-8-2023-Premier-League,1.0,0.6666666666666666
53,53,2023-04-13,Thu,Europa Lg,Quarter-finals,Home,D 2–2,eng Manchester Utd,es Sevilla,Y,CB,90,0,0,0,0,0.0,0.0,0,0,53.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,41.0,97.6,4.0,24.0,1.0,1.0,1.0,/en/matches/01fa98a5/Manchester-United-Sevilla-April-13-2023-Europa-League,0.5,0.6666666666666666
