,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
10,10,2022-10-18,Tue,Premier League,Matchweek 12,Home,W 2–1,Crystal Palace,Wolves,N,FW,10,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League,1.0,0.5
11,11,2022-10-22,Sat,Premier League,Matchweek 13,Away,L 0–3,Crystal Palace,Everton,N,FW,29,0,0,0,0,1.0,0.0,1,0,10.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.0,6.0,50.0,0.0,4.0,1.0,0.0,0.0,/en/matches/24d23a55/Everton-Crystal-Palace-October-22-2022-Premier-League,0.0,0.8333333333333334
12,12,2022-11-09,Wed,EFL Cup,Third round,Away,D 0 (2)–0 (3),Crystal Palace,Newcastle Utd,Y,FW,120,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/7a475622/Newcastle-United-Crystal-Palace-November-9-2022-EFL-Cup,0.5,0.5
13,13,2022-11-12,Sat,Premier League,Matchweek 16,Away,L 0–1,Crystal Palace,Nott'ham Forest,N,FW,32,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/ee827a60/Nottingham-Forest-Crystal-Palace-November-12-2022-Premier-League,0.0,0.5
14,14,2022-12-31,Sat,Premier League,Matchweek 18,Away,W 2–0,Crystal Palace,Bournemouth,N,AM,17,0,0,0,0,1.0,0.0,0,0,14.0,0.0,0.0,2.0,0.2,0.2,0.1,0.0,0.0,5.0,7.0,71.4,1.0,7.0,0.0,0.0,0.0,/en/matches/dab2ed3a/Bournemouth-Crystal-Palace-December-31-2022-Premier-League,1.0,0.16666666666666666
15,15,2023-01-04,Wed,Premier League,Matchweek 19,Home,L 0–4,Crystal Palace,Tottenham,N,FW,30,0,0,0,0,1.0,0.0,0,0,7.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,4.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,0.0,0.5
16,16,2023-01-07,Sat,FA Cup,Third round proper,Home,L 1–2,Crystal Palace,Southampton,N,,26,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fa8b55b9/Crystal-Palace-Southampton-January-7-2023-FA-Cup,0.0,0.3333333333333333
17,17,2023-01-15,Sun,Premier League,Matchweek 20,Away,L 0–1,Crystal Palace,Chelsea,N,FW,22,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,1.0,0.0,/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,0.0,0.3333333333333333
18,18,2023-01-18,Wed,Premier League,Matchweek 7,Home,D 1–1,Crystal Palace,Manchester Utd,Y,FW,55,0,0,0,0,1.0,1.0,0,0,20.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,11.0,12.0,91.7,1.0,15.0,1.0,1.0,0.0,/en/matches/adf46096/Crystal-Palace-Manchester-United-January-18-2023-Premier-League,0.5,0.0
19,19,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 0–0,Crystal Palace,Newcastle Utd,N,"FW,LW",26,0,0,0,0,1.0,1.0,0,0,8.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,/en/matches/8468f673/Crystal-Palace-Newcastle-United-January-21-2023-Premier-League,0.5,0.16666666666666666
20,20,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 1–2,Crystal Palace,Manchester Utd,N,LW,8,0,0,0,0,1.0,0.0,0,0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/dca5ea6c/Manchester-United-Crystal-Palace-February-4-2023-Premier-League,0.0,0.3333333333333333
21,21,2023-02-11,Sat,Premier League,Matchweek 23,Home,D 1–1,Crystal Palace,Brighton,Y,FW,70,0,0,0,0,2.0,0.0,0,0,22.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,6.0,11.0,54.5,1.0,12.0,1.0,0.0,0.0,/en/matches/5d5deba7/Crystal-Palace-Brighton-and-Hove-Albion-February-11-2023-Premier-League,0.5,0.3333333333333333
22,22,2023-02-18,Sat,Premier League,Matchweek 24,Away,D 1–1,Crystal Palace,Brentford,Y,FW,79,0,0,0,0,2.0,0.0,0,0,21.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,4.0,11.0,36.4,0.0,8.0,1.0,0.0,0.0,/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League,0.5,0.3333333333333333
23,23,2023-02-25,Sat,Premier League,Matchweek 25,Home,D 0–0,Crystal Palace,Liverpool,Y,FW,70,0,0,0,0,3.0,0.0,0,0,23.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,13.0,15.0,86.7,0.0,17.0,0.0,1.0,0.0,/en/matches/8a59c49c/Crystal-Palace-Liverpool-February-25-2023-Premier-League,0.5,0.3333333333333333
24,24,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Crystal Palace,Aston Villa,N,"AM,FW",24,0,0,0,0,0.0,0.0,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,1.0,1.0,/en/matches/433a4487/Aston-Villa-Crystal-Palace-March-4-2023-Premier-League,0.0,0.5
25,25,2023-03-15,Wed,Premier League,Matchweek 8,Away,L 0–1,Crystal Palace,Brighton,N,FW,12,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,/en/matches/d23a30cc/Brighton-and-Hove-Albion-Crystal-Palace-March-15-2023-Premier-League,0.0,0.3333333333333333
26,26,2023-04-01,Sat,Premier League,Matchweek 29,Home,W 2–1,Crystal Palace,Leicester City,N,FW,5,1,0,0,0,2.0,1.0,1,0,5.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,1.0,0.0,0.0,/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League,1.0,0.16666666666666666
27,27,2023-04-09,Sun,Premier League,Matchweek 30,Away,W 5–1,Crystal Palace,Leeds United,N,FW,11,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,0.0,0.0,0.0,/en/matches/a1c39217/Leeds-United-Crystal-Palace-April-9-2023-Premier-League,1.0,0.3333333333333333
28,28,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 2–0,Crystal Palace,Southampton,N,FW,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/67f47a1b/Southampton-Crystal-Palace-April-15-2023-Premier-League,1.0,0.6666666666666666
29,29,2023-04-22,Sat,Premier League,Matchweek 32,Home,D 0–0,Crystal Palace,Everton,N,FW,20,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/25f6dcd1/Crystal-Palace-Everton-April-22-2023-Premier-League,0.5,1.0
30,30,2023-04-25,Tue,Premier League,Matchweek 33,Away,L 0–2,Crystal Palace,Wolves,N,LW,2,0,0,0,0,1.0,0.0,0,0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/825c78f1/Wolverhampton-Wanderers-Crystal-Palace-April-25-2023-Premier-League,0.0,0.8333333333333334
31,31,2023-05-20,Sat,Premier League,Matchweek 37,Away,D 2–2,Crystal Palace,Fulham,N,FW,11,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,1.0,0.0,0.0,/en/matches/844f2c37/Fulham-Crystal-Palace-May-20-2023-Premier-League,0.5,0.5
32,32,2023-05-28,Sun,Premier League,Matchweek 38,Home,D 1–1,Crystal Palace,Nott'ham Forest,N,FW,24,0,0,0,0,1.0,0.0,0,0,11.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,4.0,100.0,0.0,9.0,1.0,1.0,0.0,/en/matches/181fd119/Crystal-Palace-Nottingham-Forest-May-28-2023-Premier-League,0.5,0.3333333333333333
