,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
16,2019-08-10,Fri,Matchweek 19,Away,L 2–3,Manchester City,Wolves,Y,CB,90,0,0,0,0,0,0,1,0,47,3,1,2,0.0,0.0,0.0,0,0,23,31,74.2,2,23,0,0,0,/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
17,2019-08-10,Sun,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2019-08-10,Sun,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,N,CB,28,0,0,0,0,0,0,0,0,32,1,0,0,0.0,0.0,0.0,0,0,26,29,89.7,0,26,0,0,0,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
20,2019-08-10,Sat,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/4572cd0e/Manchester-City-Crystal-Palace-January-18-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2019-08-10,Tue,Matchweek 24,Away,W 1–0,Manchester City,Sheffield Utd,Y,CB,90,0,0,0,0,1,1,0,0,84,3,0,0,0.1,0.1,0.1,1,0,65,70,92.9,0,60,0,0,0,/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League
22,2019-08-10,Sun,Matchweek 25,Away,L 0–2,Manchester City,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,81,0,3,0,0.0,0.0,0.0,0,0,71,77,92.2,5,64,0,0,0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League
23,2019-08-10,Wed,Matchweek 26,Home,W 2–0,Manchester City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,80,0,2,0,0.0,0.0,0.0,1,0,64,71,90.1,2,51,1,0,0,/en/matches/bc091e86/Manchester-City-West-Ham-United-February-19-2020-Premier-League
24,2019-08-10,Sat,Matchweek 27,Away,W 1–0,Manchester City,Leicester City,N,CB,33,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.0,0,0,24,24,100.0,2,21,1,0,0,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
25,2019-08-10,Sun,Matchweek 29,Away,L 0–2,Manchester City,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,104,3,0,1,0.1,0.1,0.0,0,0,89,96,92.7,4,82,0,1,1,/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League
26,2019-08-10,Wed,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,N,"On matchday squad, but did not play",/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2019-08-10,Mon,Matchweek 30,Home,W 5–0,Manchester City,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,105,3,0,1,0.0,0.0,0.0,1,0,91,99,91.9,5,79,1,0,0,/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League
28,2019-08-10,Thu,Matchweek 31,Away,L 1–2,Manchester City,Chelsea,N,CB,17,0,0,0,0,0,0,0,0,26,0,1,0,0.0,0.0,0.0,0,0,23,25,92.0,7,17,2,0,0,/en/matches/bc237647/Chelsea-Manchester-City-June-25-2020-Premier-League
29,2019-08-10,Thu,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,N,CB,12,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,5,6,83.3,0,4,0,0,0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
30,2019-08-10,Sun,Matchweek 33,Away,L 0–1,Manchester City,Southampton,N,"On matchday squad, but did not play",/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2019-08-10,Wed,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,Y,CB,90,0,0,0,0,1,1,0,0,121,1,2,1,0.0,0.0,0.0,0,0,101,109,92.7,10,77,2,1,1,/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League
32,2019-08-10,Sat,Matchweek 35,Away,W 5–0,Manchester City,Brighton,N,"On matchday squad, but did not play",/en/matches/a24d3d6b/Brighton-and-Hove-Albion-Manchester-City-July-11-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2019-08-10,Wed,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,106,0,0,2,0.0,0.0,0.0,0,0,90,98,91.8,2,76,0,0,0,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League
34,2019-08-10,Tue,Matchweek 37,Away,W 4–0,Manchester City,Watford,N,"On matchday squad, but did not play",/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2019-08-10,Sun,Matchweek 38,Home,W 5–0,Manchester City,Norwich City,N,"On matchday squad, but did not play",/en/matches/9099d1e5/Manchester-City-Norwich-City-July-26-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
